,svcscan.nservices,svcscan.kernel_drivers,dlllist.avg_dlls_per_proc,pslist.avg_handlers,handles.nmutant,handles.nkey,handles.nsemaphore,dlllist.ndlls,svcscan.process_services,pslist.avg_threads,ldrmodules.not_in_load,ldrmodules.not_in_load_avg,malfind.uniqueInjections,svcscan.nactive,malfind.commitCharge,ldrmodules.not_in_init_avg,callbacks.ncallbacks,pslist.nppid,psxview.not_in_ethread_pool_false_avg,malfind.ninjections
24368,0.8605696350089129,0.33212590846507106,1.3019499847408091,0.4500784899936713,0.5372689306306936,0.5899663189156836,0.7132888483698561,0.5614199482073366,1.269722931754303,1.2208598337437817,0.06301408717275978,-0.19112486559431754,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.5463833868007733,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.19566014644683766
56206,-0.5569767395126958,-0.23112195106275452,-0.6395129877526843,-0.22003936202665275,-0.7333816373839241,-0.7971287694240756,-0.45861133174893753,-0.754357149457715,-0.698320322847249,0.057857383642939665,-0.735870288699987,-0.4124975499746994,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.22721294710188694,-0.29218527244911147,0.10762218262213541,0.989327104988021,-0.26072566073325504
24672,0.1517964477481086,0.33212590846507106,0.6214926178845355,0.17055113085316628,1.3707063999736149,1.5873537395790345,1.272844790228379,1.4133401427784877,-0.698320322847249,0.2304961912754424,1.5542649221352205,0.598065887067184,-0.1777483592538251,1.4454483954705653,-0.15946953683561602,0.3410609327516383,0.02904926167206167,0.8577928045693801,1.1940422778949669,-0.1305946321604203
40592,-0.5569767395126958,-0.23112195106275452,-0.7505846574358382,-0.29948053079372683,-0.624078362716,-0.6518140458837198,-0.40582303534719005,-0.59064294836575,-0.698320322847249,-0.7545108663844752,-0.735870288699987,-0.5118539498421126,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.27670296178085035,-0.29218527244911147,0.48270749359575776,0.6178069552504911,-0.26072566073325504
35744,-0.5569767395126958,-0.23112195106275452,-0.8134926380661343,-0.2725018426496447,-1.129606008055149,-0.7244714076538977,-0.9231483400843151,-1.1090712518236392,-0.698320322847249,-0.7785963346494403,-0.9489061222660529,-0.3806809748972741,-0.26991110722139755,-1.4456334207596027,-0.15996299997746213,-0.09268485858579574,-0.29218527244911147,0.10762218262213541,-0.7166327543070566,-0.26072566073325504
4041,0.8605696350089129,0.33212590846507106,1.1615965266970578,0.3452350900465348,0.46895438396324096,0.09457521593719821,0.4599050256414683,0.619023093035991,1.269722931754303,0.9909842014861622,-0.2032807047848225,-0.4263471462589492,-0.26991110722139755,0.3612927143842522,-0.15996299997746213,-0.647539957600613,0.35028379579323476,-0.6425484393251093,-0.3504755159215288,-0.26072566073325504
52951,-0.5569767395126958,-0.23112195106275452,-0.8603080680480386,-0.36628873367035764,-0.596752544049019,-0.6386036164709603,-0.6697645173559273,-0.5512302703250919,-0.698320322847249,-1.1016837562417041,-0.6293523719169541,-0.4007317018147109,0.006577136681319804,-9.25126445187877e-05,-0.15535734398689838,-0.1279186278935394,0.02904926167206167,1.2328781155430024,-0.367506085847016,-0.00046360358758559334
44520,-0.5569767395126958,-0.23112195106275452,-0.6484598215021944,-0.22129088514080672,-0.7333816373839241,-0.8103391988368353,-0.45861133174893753,-0.7604206383870471,-0.698320322847249,0.04170456903616331,-0.735870288699987,-0.4086894288733805,-0.26991110722139755,-0.3614777396732898,-0.15996299997746213,-0.2208762283995008,-0.29218527244911147,0.10762218262213541,0.6798739195331059,-0.26072566073325504
48073,-0.5569767395126958,-0.23112195106275452,-0.8796236442842681,-0.27407385633248577,-0.8290220027183577,-0.5197097517561238,-0.35303473894544257,-0.7998333164277053,-0.698320322847249,-0.8467000831462456,-0.9489061222660529,-0.5848169391533229,3.858980001725848,-1.0842481937308317,2.89227102005472,-0.3142625722419922,0.02904926167206167,0.48270749359575776,2.0982010045223536,3.5130741678789517
29330,-0.5569767395126958,-0.23112195106275452,-0.9934212727848711,-0.36895634644072156,-0.5830896347155285,-0.5131045370497439,-0.12076623477775376,-0.41783351387978707,-0.698320322847249,-0.8037482868255587,-0.09676278800178958,0.0954913043894575,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,0.3565845411153936,-0.29218527244911147,1.2328781155430024,-0.7166327543070566,-0.26072566073325504
25096,0.8605696350089129,0.33212590846507106,1.4814310025562734,0.46014540324535363,1.1657627599712572,0.8079384042262172,0.7766348040519531,0.8403404389566103,1.269722931754303,1.2532726127963427,1.021675338220056,0.5354722569887836,-0.1777483592538251,0.3612927143842522,-0.15946953683561602,0.07486426392667614,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
25785,0.8605696350089129,0.33212590846507106,1.0961728032681692,0.3365497663494856,0.550931839964184,0.4842828836136068,0.5443662998842642,0.7251341492993016,1.269722931754303,0.9502247088883994,-0.04350382961027313,-0.3782032218809127,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.6685504988169818,0.35028379579323476,-0.26746312835148695,0.3069431552650114,-0.19566014644683766
53975,-0.5569767395126958,-0.23112195106275452,-0.8087774142372697,-0.26370735838597625,-1.129606008055149,-0.7112609782411381,-0.9231483400843151,-1.106039507358973,-0.698320322847249,-0.7275185248517352,-0.9489061222660529,-0.3849194045809641,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.09984941579158466,0.02904926167206167,0.10762218262213541,0.053236303702604806,-0.26072566073325504
18422,0.8605696350089129,0.33212590846507106,1.0559120505230557,0.36246038959463406,0.22302201596041177,0.17383779241375588,0.4176743885200703,0.3946740026507057,1.269722931754303,0.9887935860551347,0.11627304556427624,0.022463763559812232,-0.08558561128625265,0.3612927143842522,-0.15979851226351344,-0.31638944337370034,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
14314,0.1517964477481086,0.33212590846507106,0.5734619832388054,0.1900380125255796,1.7122791333108776,1.6401954572300728,1.3150754273497771,1.646784466557771,-0.698320322847249,0.31153679770240483,1.71404179730977,0.5905150333556679,-0.1777483592538251,1.4454483954705653,-0.15946953683561602,0.34583804221772957,0.02904926167206167,0.8577928045693801,0.15739477575763644,-0.1305946321604203
14922,0.8605696350089129,0.33212590846507106,1.4907920871101072,0.4472111540934225,1.6029758586429534,1.1117782807196883,0.9349996932571955,1.164737096675874,1.269722931754303,1.2533611410277237,1.501005963743704,0.7542705180075298,-0.20846927512013222,0.7226779414130232,-0.15914056140771862,0.274835296383763,0.35028379579323476,-1.0176337502987316,-0.367506085847016,-0.00046360358758559334
16025,0.8605696350089129,0.33212590846507106,1.3753140232314278,0.4188630226106143,0.7968642079670133,0.5305193865582654,0.7132888483698561,0.7675785718046259,1.269722931754303,1.1603883489396642,1.0749342966115725,0.6333339282599563,-0.1777483592538251,0.7226779414130232,-0.15946953683561602,0.18498902100652106,0.35028379579323476,-1.0176337502987316,-0.3504755159215288,-0.1305946321604203
27441,0.8605696350089129,0.33212590846507106,1.0644161889779282,0.31993009774036385,0.550931839964184,0.13420650417547705,0.47046268492181775,0.7008801935819735,1.269722931754303,1.0901995410528915,-0.4695754967424048,-0.7013664319437928,-0.26991110722139755,0.3612927143842522,-0.15996299997746213,-0.8812353980010996,0.35028379579323476,-0.26746312835148695,-0.01837941738697535,-0.26072566073325504
37606,-0.5569767395126958,-0.23112195106275452,-0.8436925201545579,-0.2675078313297531,-0.542100906715057,-0.08376558113505655,-0.5958609023934809,-0.5391032924664277,-0.698320322847249,-1.2366751123269626,-0.6293523719169541,-0.3785140526123071,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.09037210883198597,-0.29218527244911147,0.8577928045693801,-0.7166327543070566,-0.26072566073325504
8530,0.1517964477481086,0.33212590846507106,0.32375170027923583,0.05680170092370717,2.2724584159839885,1.7062476042938708,1.2622871309480297,1.8984192571250504,-0.698320322847249,-0.06079350293141699,2.61944408996555,1.1687856350303039,-0.22006920409815672,1.4454483954705653,-0.1589760736937699,0.939744593685054,0.02904926167206167,0.8577928045693801,-0.5265295110479916,0.06460191069883177
30007,-0.5569767395126958,-0.23112195106275452,-0.9750192612101749,-0.35228359843693496,-1.1842576453891112,-0.6386036164709603,-1.3454547112982949,-0.9817379843076663,-0.698320322847249,-0.6044079081417693,-0.7891292470915036,-0.3290875722140208,0.8360418683894718,-1.8070186477883738,-0.15749568426823157,-0.03761964036728584,0.35028379579323476,0.10762218262213541,-0.7166327543070566,0.5851260249901707
18976,0.8605696350089129,0.33212590846507106,1.1692039361952271,0.29466793648460804,0.8788416639679564,0.33896816007325103,0.797750122612652,1.0828799961298916,1.269722931754303,0.7836583722248652,1.3412290885691547,0.6624942658956557,-0.1777483592538251,-9.25126445187877e-05,-0.15946953683561602,0.255736195767635,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
19947,0.8605696350089129,0.33212590846507106,1.4653974047889062,0.47551228213673374,1.1794256693047476,0.8145436189325971,0.8294231004537005,0.8282134610979462,1.269722931754303,1.3807439110841724,0.915157421437023,0.49843673872560573,-0.1777483592538251,0.3612927143842522,-0.15946953683561602,0.07859281004188681,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
37697,-0.5569767395126958,-0.23112195106275452,-0.8436925201545579,-0.25046328351637576,-0.5147750880480759,-0.09037079584143637,-0.6169762209541799,-0.5391032924664277,-0.698320322847249,-1.2066770329169232,-0.6293523719169541,-0.3710365386324322,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.07773553911870312,0.02904926167206167,0.8577928045693801,-0.7166327543070566,-0.26072566073325504
54574,-0.5569767395126958,-0.23112195106275452,-0.7946317444953074,-0.2612888752338047,-1.1159430987216585,-0.6782349047092391,-0.9442636586450142,-1.096944273964975,-0.698320322847249,-0.7615703959503404,-0.9489061222660529,-0.39336132033868904,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.1141195226447219,-0.29218527244911147,0.10762218262213541,-0.3215683742140879,-0.26072566073325504
36955,-0.5569767395126958,-0.23112195106275452,-0.9480815106498736,-0.349109445917714,-0.18686526404430362,-0.4206315311604267,0.3543284328379734,-0.15104000098917753,-0.698320322847249,-1.0110373862887296,-0.735870288699987,-0.7462482552767694,5.944491328216777,-9.25126445187877e-05,4.25587416868949,-0.4625871669790414,0.02904926167206167,1.6079634265166247,1.5493969349364431,7.677267082209663
51133,-0.5569767395126958,-0.23112195106275452,-0.7335638523192134,-0.28856786313023053,-0.5557638160485475,-0.16302815761161424,-0.40582303534719005,-0.578515970507086,-0.698320322847249,-0.8774298229067821,-0.2032807047848225,0.15031667710106142,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,0.3536470620723887,-0.29218527244911147,0.48270749359575776,-0.7166327543070566,-0.26072566073325504
56531,-0.5569767395126958,-0.23112195106275452,-1.0704174793833248,-0.40577406819833145,-0.6514041813829811,-0.5923671135263017,-0.7119951544773253,-0.59064294836575,-0.698320322847249,-1.2569063752434977,-0.735870288699987,-0.49754391395878333,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.13593402981230232,-0.29218527244911147,0.8577928045693801,0.2624398528906892,-0.26072566073325504
3502,0.8605696350089129,0.33212590846507106,1.100534384830095,0.43184515946543384,0.31866238129484536,0.13420650417547705,0.5760392777253127,0.5765786705306667,1.269722931754303,1.2222380594935558,0.11627304556427624,-0.0851766780923627,-0.08558561128625265,0.3612927143842522,-0.15979851226351344,-0.42100791928242276,0.35028379579323476,-1.0176337502987316,-0.0017543336472267657,-0.26072566073325504
17796,0.3880541768350434,0.33212590846507106,0.7529957500216804,0.25265558787893355,0.4826172932967315,0.6494132512731019,0.5021356627628663,0.631150070894655,-0.04230590464673161,0.6126058849174729,0.32930887913034207,0.0022173942769403714,-0.14702744338751797,0.7226779414130232,-0.15963402454956474,-0.2323121435019761,0.02904926167206167,-0.26746312835148695,0.37388509635653766,-0.19566014644683766
24120,0.1517964477481086,0.33212590846507106,0.5162236678413048,0.17548639763556376,1.3570434906401243,1.8581675425406063,0.818865441173351,0.615991348571325,-0.698320322847249,0.09060700842667324,1.6607828389182535,1.1911775837946403,0.017025006241482177,0.7226779414130232,-0.15206758970792428,0.9210233147114685,0.02904926167206167,0.8577928045693801,0.890612446360332,0.1947329392716665
53882,-0.5569767395126958,-0.23112195106275452,-0.8184496662321586,-0.3005539915703726,-0.7607074560509052,-0.7641026958921766,-0.8809177029629172,-0.8756269280443557,-0.698320322847249,-0.8628528952331842,-0.84238820548302,-0.4428324741541091,-0.26991110722139755,-0.3614777396732898,-0.15996299997746213,-0.11568615888226622,-0.29218527244911147,0.10762218262213541,0.01568172246399899,-0.26072566073325504
7559,0.8605696350089129,0.33212590846507106,1.0559120505230557,0.3637631080611223,0.22302201596041177,0.17383779241375588,0.4176743885200703,0.3946740026507057,1.269722931754303,1.0339221386942727,0.11627304556427624,0.022463763559812232,-0.08558561128625265,0.3612927143842522,-0.15979851226351344,-0.31638944337370034,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
4077,0.1517964477481086,0.33212590846507106,0.1592848198585471,0.06457658475558413,0.9471562106354089,1.5080911631024767,1.1039222417427872,1.276911641868517,-0.698320322847249,0.19172323867601698,1.1814522133946053,0.38353294347967654,-0.1961809088473396,1.8068336224993362,-0.15930504912166732,0.28173764055661327,0.02904926167206167,1.6079634265166247,0.6545244874976779,-0.06552911787400295
2182,0.8605696350089129,0.33212590846507106,0.905849870684027,0.31696350388459016,0.46895438396324096,0.10778564534995781,0.7027311890895066,1.0343720846952353,1.269722931754303,0.6637657217628415,0.7021215878709572,0.18314264123822782,-0.14702744338751797,1.0840631684417943,-0.15963402454956474,-0.04604010559096956,0.35028379579323476,-1.0176337502987316,-0.38302283067078136,-0.19566014644683766
52483,-0.5569767395126958,-0.23112195106275452,-0.8769236176861533,-0.3455641126546252,-0.6377412720494905,-0.16963337231799402,-0.532514946711384,-0.5633572481837559,-0.698320322847249,-1.2066770329169232,-0.6826113303084707,-0.42323611878377604,-0.26991110722139755,-1.0842481937308317,-0.15963402454956474,-0.11707606122536394,-0.29218527244911147,0.8577928045693801,1.1599230849125504,-0.1305946321604203
56022,-3.1558117594689783,-1.3576176701184057,-0.9805028055452949,-0.42930607579845387,-1.7990885653961841,-2.1644082136446956,-2.812969351266874,-1.9094517904954678,-2.666363577448801,-0.2573829800602869,-1.1619419558321187,-0.12326270169849853,-0.26991110722139755,-3.613944782932229,-0.16012748769141086,0.21206328673973537,0.35028379579323476,-0.6425484393251093,-0.7166327543070566,-0.32579117501967236
26860,0.8605696350089129,0.33212590846507106,0.8610266663551019,0.20598181511508504,0.9881449386358805,0.4578620247880875,0.8083077818930016,1.2951021086565129,1.269722931754303,0.4481346743993144,1.394488046960671,0.5785002904430745,-0.1961809088473396,0.7226779414130232,-0.15930504912166732,0.25105476903089097,0.35028379579323476,-1.0176337502987316,-0.4331894434558478,-0.06552911787400295
41137,-0.5569767395126958,-0.23112195106275452,-0.8356886882528572,-0.2796393165642825,-0.5284379973815665,-0.48007846351784494,-0.3108041018240446,-0.6512778376590704,-0.698320322847249,-0.8774298229067821,-0.7891292470915036,-0.49053311687313594,3.858980001725848,-0.7228629667020607,2.89227102005472,-0.24926791247661892,-0.29218527244911147,0.48270749359575776,-0.0017543336472267657,3.5130741678789517
32082,-0.5569767395126958,-0.23112195106275452,-1.0825893345803956,-0.4016120275194186,-0.6650670907164715,-0.5329201811688834,-0.7119951544773253,-0.5997381817597481,-0.698320322847249,-1.2862068247240124,-0.7891292470915036,-0.5555104451622689,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.1848263643438676,-0.29218527244911147,0.8577928045693801,-0.37544077944555176,-0.26072566073325504
47628,-0.5569767395126958,-0.23112195106275452,-0.8796236442842681,-0.28342898880424827,-0.8290220027183577,-0.5527358252880228,-0.35303473894544257,-0.7998333164277053,-0.698320322847249,-1.0199389903533136,-0.9489061222660529,-0.5829647185984242,3.858980001725848,-1.0842481937308317,2.89227102005472,-0.3110524840546108,0.02904926167206167,0.48270749359575776,-0.34132158646313526,3.5130741678789517
56835,-0.5569767395126958,-0.23112195106275452,-0.8182078601503662,-0.271402531608255,-1.129606008055149,-0.7310766223602776,-0.9442636586450142,-1.1121029962883051,-0.698320322847249,-0.7445444635508364,-1.0021650806575693,-0.45253644010126803,-0.26991110722139755,-1.4456334207596027,-0.15996299997746213,-0.15879767789251026,0.02904926167206167,0.10762218262213541,-0.7166327543070566,-0.26072566073325504
46570,-0.5569767395126958,-0.23112195106275452,-0.7618609421122677,-0.28241212657905673,-0.8973365493858103,-0.6121827576454411,0.0481563137078381,-0.7179762158817229,-0.698320322847249,-0.8781980662748038,-0.8956471638745365,-0.6218592578195771,3.858980001725848,-1.4456334207596027,2.89227102005472,-0.43110408365346026,0.35028379579323476,0.48270749359575776,-0.34132158646313526,3.5130741678789517
36460,-0.5569767395126958,-0.23112195106275452,-0.6484598215021944,-0.22400251747015448,-0.7333816373839241,-0.8103391988368353,-0.45861133174893753,-0.7604206383870471,-0.698320322847249,0.02555175442938585,-0.7891292470915036,-0.471966551771774,-0.26991110722139755,-0.3614777396732898,-0.15996299997746213,-0.2776772121870066,0.02904926167206167,0.10762218262213541,1.2850268025230418,-0.26072566073325504
53716,-1.502007655860435,-0.7943698105905801,-1.2590812401718217,-0.45573629286296113,-1.7307740187287315,-2.3361437960105707,-2.9291036033507187,-1.948864468536126,-1.3543347410477662,0.6100816365495506,-1.3749777893981845,-0.4240812519538208,-0.26991110722139755,-2.5297891018459158,-0.16012748769141086,-0.03009218186407489,0.35028379579323476,-0.6425484393251093,1.3120762590367823,-0.32579117501967236
25770,0.8605696350089129,0.33212590846507106,1.188103909536848,0.37720445420240983,0.5372689306306936,0.45125681008170776,0.47046268492181775,0.6372135598239871,1.269722931754303,1.0504620383153136,-0.09676278800178958,-0.36862919594331023,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.6811854321053163,0.35028379579323476,-0.6425484393251093,-0.04339290088984291,-0.19566014644683766
24017,0.8605696350089129,0.33212590846507106,1.4283397748626465,0.5143016672093986,1.6303016773099346,0.7815175454006981,1.0300186267803408,1.3860544425964936,1.269722931754303,1.396316879319536,1.501005963743704,0.6665526418301945,-0.19074125591178503,0.7226779414130232,-0.15946953683561602,0.27473874731179637,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
21107,0.8605696350089129,0.33212590846507106,0.7357001478203286,0.23056416329881163,0.5372689306306936,0.3852046630179097,0.6288275741270601,0.8706578836032705,1.269722931754303,0.709164860975845,0.5956036710879243,0.1665170157965183,-0.1961809088473396,0.7226779414130232,-0.15930504912166732,-0.11222743036299053,0.35028379579323476,-0.6425484393251093,-0.18197468807281836,-0.06552911787400295
19908,0.8605696350089129,0.33212590846507106,1.4799919807176498,0.45631477098146767,1.1657627599712572,0.8145436189325971,0.8083077818930016,0.8403404389566103,1.269722931754303,1.148333037662519,1.021675338220056,0.5361041713669797,-0.1777483592538251,0.3612927143842522,-0.15946953683561602,0.07571453107790391,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
38758,-0.5569767395126958,-0.23112195106275452,-1.0295243165026913,-0.360967409042993,-1.1979205547226015,-0.9688643517899506,-1.092070888569907,-1.1333252075409672,-0.698320322847249,-1.0290568274421152,-0.735870288699987,-0.11171373408586062,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,0.20753241109826093,-0.29218527244911147,0.10762218262213541,-0.7166327543070566,-0.26072566073325504
48812,-0.5569767395126958,-0.23112195106275452,-0.7973918754319776,-0.3189249206409636,-0.624078362716,-0.7046557635347583,-0.45861133174893753,-0.6239921374770763,-0.698320322847249,-0.9542541716781628,-0.84238820548302,-0.6136881027258873,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.3507174996025469,-0.29218527244911147,0.48270749359575776,0.3069431552650114,-0.26072566073325504
48031,-3.1558117594689783,-1.3576176701184057,-1.3692685643006424,-0.5844630230550643,-1.635133653394298,-1.8209370489129455,-2.158394475885206,-1.3576742979262526,-2.666363577448801,-0.9627452839472602,-0.4695754967424048,0.3770030918239248,-0.26991110722139755,-2.8911743288746865,-0.16012748769141086,0.8793702353715807,0.35028379579323476,0.48270749359575776,-0.7166327543070566,-0.32579117501967236
55942,-0.5569767395126958,-0.23112195106275452,-0.8005559987331385,-0.2932534422404463,-0.7470445467174146,-0.7310766223602776,-0.8809177029629172,-0.8634999501856917,-0.698320322847249,-0.8305472685394693,-0.7891292470915036,-0.37754075799966447,-0.26991110722139755,-0.3614777396732898,-0.15996299997746213,-0.11902802740815527,-0.29218527244911147,0.10762218262213541,0.3556848616702415,-0.26072566073325504
25991,0.8605696350089129,0.33212590846507106,1.0559120505230557,0.35700881305112,0.22302201596041177,0.17383779241375588,0.4176743885200703,0.3946740026507057,1.269722931754303,0.84219989370794,0.11627304556427624,0.022463763559812232,-0.08558561128625265,0.3612927143842522,-0.15979851226351344,-0.31638944337370034,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
32127,-0.5569767395126958,-0.23112195106275452,-0.9143086017549612,-0.3153487780794311,-0.7197187280504336,-0.6319984017645804,-0.37415005750614155,-0.59064294836575,-0.698320322847249,-0.4117279354804288,-0.735870288699987,-0.5065039158093605,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.20956795444301562,-0.29218527244911147,0.48270749359575776,-0.7166327543070566,-0.26072566073325504
34532,-0.5569767395126958,-0.23112195106275452,-0.9350780379302871,-0.31321821011119005,-0.7743703653843956,-0.17623858702437384,-0.18411219045985072,-0.6058016706890802,-0.698320322847249,-1.0716856768316636,-0.5228344551339212,-0.19502118269246088,3.232273315546356,-0.7228629667020607,2.8835531712154387,0.06174071340075174,-0.29218527244911147,0.48270749359575776,-0.3591935439771417,3.6432051964517864
29238,0.8605696350089129,0.33212590846507106,1.3306210766635334,0.4063909649986853,1.083785303970314,0.9598583424729528,0.9772303303785934,1.0464990625538995,1.269722931754303,1.0496228753483992,0.915157421437023,0.4020137188806875,-0.16898714576682855,1.0840631684417943,-0.15963402454956474,-0.07738399653563013,0.35028379579323476,-1.0176337502987316,-0.3591935439771417,-0.19566014644683766
22540,0.1517964477481086,0.33212590846507106,0.2942687121611867,0.14876306067951275,0.7012238426325798,1.0655417777750298,0.6077122555663612,0.15213444547742425,-0.698320322847249,0.026986600953631305,1.021675338220056,0.9580289029604474,-0.02414377918498731,1.4454483954705653,-0.15930504912166732,0.6943961712256773,0.02904926167206167,0.8577928045693801,3.375693519562313,-0.1305946321604203
20720,0.8605696350089129,0.33212590846507106,1.1685112298115619,0.3538719639192578,0.6465722052986177,0.18704822182651548,0.6816158705288076,0.776673805198624,1.269722931754303,0.9008729696673495,0.7553805462624738,0.3293486918458189,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.04808669563990597,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.19566014644683766
56751,-0.5569767395126958,-0.23112195106275452,-0.8134926380661343,-0.2725018426496447,-1.129606008055149,-0.7244714076538977,-0.9231483400843151,-1.1090712518236392,-0.698320322847249,-0.7956222733485404,-0.9489061222660529,-0.38280165444132014,-0.26991110722139755,-1.4456334207596027,-0.15996299997746213,-0.09626959182611312,-0.29218527244911147,0.10762218262213541,-0.7166327543070566,-0.26072566073325504
36481,-0.5569767395126958,-0.23112195106275452,-1.112276788408169,-0.41138497891763504,-1.129606008055149,-0.750892266479417,-0.9337059993646646,-0.8483412278623615,-0.698320322847249,-1.292281307784143,-0.8956471638745365,-0.5082083060635317,-0.26991110722139755,-1.0842481937308317,-0.16012748769141086,-0.17428364848244784,-0.29218527244911147,0.48270749359575776,0.6481351301265161,-0.32579117501967236
6948,0.8605696350089129,0.33212590846507106,1.0068135716081519,0.38639766478739207,0.3323252906283359,0.2002586512392751,0.5549239591646137,0.6614675155413152,1.269722931754303,1.0585893999060094,0.22279096234730916,-0.030708064988316106,-0.08558561128625265,-9.25126445187877e-05,-0.15979851226351344,-0.34921073726606183,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
7932,0.8605696350089129,0.33212590846507106,1.027408141510865,0.321220818046085,0.46895438396324096,0.18704822182651548,0.6605005519681086,0.77970554966329,1.269722931754303,0.8532319111083984,0.5956036710879243,0.27455250855665136,-0.16858201122954783,0.3612927143842522,-0.15963402454956474,-0.07332749160866463,0.35028379579323476,-1.0176337502987316,-0.4716766879589924,-0.19566014644683766
38315,-0.5569767395126958,-0.23112195106275452,-1.2115003508811666,-0.41721108046150307,-0.6787300000499621,-0.546130610581643,-0.7436681323183738,-0.5845794594364181,-0.698320322847249,-1.1473626492015812,0.009755128781243324,0.5433173065995531,-0.26991110722139755,-9.25126445187877e-05,-0.16012748769141086,0.6779662722212774,-9.929221296084304,0.8577928045693801,-0.06391767783774387,-0.32579117501967236
37775,-0.5569767395126958,-0.23112195106275452,-1.0654695704120296,-0.3695200167633489,-0.9793140053867534,-0.5263149664625035,-0.7964564287201212,-0.8149920387510354,-0.698320322847249,-1.1847272192522258,-0.7891292470915036,-0.41485226800616704,-0.26991110722139755,-0.3614777396732898,-0.15979851226351344,-0.05948150759808465,-0.29218527244911147,0.48270749359575776,0.6178069552504911,-0.19566014644683766
53014,-0.5569767395126958,-0.23112195106275452,-0.8087774142372697,-0.26524639319312987,-1.129606008055149,-0.7112609782411381,-0.9231483400843151,-1.106039507358973,-0.698320322847249,-0.7445444635508364,-0.9489061222660529,-0.38703422531620585,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.10342423422191929,0.02904926167206167,0.10762218262213541,-0.7166327543070566,-0.26072566073325504
7771,0.8605696350089129,0.33212590846507106,1.0153239750387801,0.3357574126608003,0.5645947492976746,0.2597055835966934,0.5232509813235652,0.6675310044706473,1.269722931754303,0.9387275166739055,0.22279096234730916,-0.034184326419496605,-0.08558561128625265,-9.25126445187877e-05,-0.15979851226351344,-0.35422984510396205,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
49798,-1.502007655860435,-0.7943698105905801,-1.3198790440266421,-0.46454139560872987,-1.7171111093952411,-2.2304603607084936,-2.8868729662293204,-1.8730708569194756,-1.3543347410477662,0.5277573613181664,-1.215200914223635,-0.2382552160491812,-0.26991110722139755,-2.1684038748171446,-0.16012748769141086,0.1626289105090234,0.35028379579323476,-0.6425484393251093,-0.7166327543070566,-0.32579117501967236
9024,0.8605696350089129,0.33212590846507106,0.8305128358812187,0.3003021089441753,0.523606021297203,0.35217858948601066,0.6710582112484581,0.9767689398665811,1.269722931754303,0.9393946691549545,0.6488626294794408,0.18552926885336296,-0.14702744338751797,0.7226779414130232,-0.15963402454956474,-0.10860390422536223,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.19566014644683766
19676,0.8605696350089129,0.33212590846507106,1.1557456237933037,0.40207437915831834,0.9881449386358805,0.6163871777412029,0.6816158705288076,0.7675785718046259,1.269722931754303,1.4544892066427644,0.16953200395579268,-0.15736368910173784,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.409705902244858,0.35028379579323476,-0.26746312835148695,-0.7166327543070566,-0.19566014644683766
2996,0.1517964477481086,0.33212590846507106,1.039055055942102,0.28791043551138223,2.655019877321723,3.4169982132462406,2.2335917847401827,1.816562156579068,-0.698320322847249,0.4767083406770404,2.9389978403146486,1.418271918080515,0.01681744209297249,0.7226779414130232,-0.14910681085684757,1.019320377304088,0.02904926167206167,1.6079634265166247,-0.5633007428170735,0.5851260249901707
